employee_id,department,role_id,salary_addition
18118394,General,15,"1,100"
57655568,Sales,8,"1,600"
74366954,General,13,"1,300"
86469172,Product,6,"1,300"
66191301,General,13,800
36743884,Tech,4,"2,300"
68510253,Finance,2,"1,400"
75802905,General,13,"2,400"
73550535,Tech,4,"1,700"
21595925,Sales,9,500
40336849,Finance,1,"1,900"
17355178,Product,6,"1,900"
50365945,Tech,3,"1,300"
44066384,General,14,800
37564576,General,13,800
77037100,Tech,4,"2,500"
75244635,Product,6,"2,400"
17402048,Sales,11,"1,100"
67679890,Tech,4,"1,900"
37736708,Tech,4,"1,400"
37653470,Sales,8,800
87197028,Finance,1,"1,000"
68628993,Tech,4,"1,300"
66155435,Tech,4,"2,200"
12096713,Product,7,"2,400"
49801978,Tech,4,800
84404965,Finance,1,"1,800"
87514824,Finance,1,"1,000"
46521947,General,13,700
89117509,Tech,4,"2,000"
14449361,Sales,10,"2,000"
15821489,General,13,"2,400"
13443060,Tech,4,"1,400"
14342534,Tech,4,"2,300"
88052365,Tech,4,"1,300"
25268944,General,13,"1,200"
50784682,Product,7,"1,900"
25389050,Tech,5,"1,300"
89701194,Sales,8,700
18745500,Finance,1,"2,100"
10468086,Tech,4,"1,300"
69315344,Sales,9,"1,800"
48592104,Sales,10,"1,600"
52308148,Tech,4,"2,300"
76274203,Sales,11,900
40270330,General,14,600
85286925,Sales,8,"1,300"
69872861,General,15,"2,400"
68535028,Product,7,500
57082311,Sales,11,"1,200"
60760740,Tech,3,"2,200"
50262481,Tech,4,"1,400"
81720307,General,14,600
26766085,Finance,2,"1,800"
37852888,Sales,9,"2,500"
89143890,Sales,9,600
82002005,Sales,11,"1,600"
28862970,Tech,5,"1,000"
22399147,Sales,8,500
31276833,Product,7,900
45394740,Tech,4,"1,300"
54668874,Product,6,"2,300"
81088528,Sales,11,700
33887414,Sales,11,"1,700"
23085917,Finance,1,"2,000"
27046279,Finance,1,"2,200"
55353785,Tech,5,"1,200"
79869830,Product,6,"1,700"
59084969,Sales,9,"1,300"
10656501,General,14,900
25370335,Product,6,"1,400"
49910619,General,13,"1,500"
36336723,General,15,"1,300"
19089315,Tech,3,"1,700"
25503925,Product,6,"2,100"
25520277,Product,6,"1,600"
10959546,Tech,4,"1,300"
34507613,Sales,8,"2,300"
32313007,Sales,8,"1,600"
70347703,Tech,5,"1,400"
10284527,Finance,1,"1,400"
17065382,Finance,2,"1,000"
58477377,Tech,3,600
65043643,General,12,"1,100"
58887586,Tech,4,"2,000"
75497951,Tech,4,"1,600"
10790340,Sales,8,"1,200"
51329807,Sales,8,"1,100"
37822053,Sales,11,900
36924036,Finance,1,"2,000"
47617168,Tech,4,700
53821074,Sales,8,"1,200"
75774839,Product,7,"1,500"
33039770,General,15,"1,000"
20988349,Finance,1,"1,000"
53538744,Tech,4,"1,400"
76884964,General,13,"1,700"
51525526,Tech,5,"1,600"
10761712,General,13,"2,200"
84943456,General,13,"1,800"
28478869,Sales,8,600
45626928,Tech,4,"1,400"
73053102,Sales,8,"1,700"
38707020,Sales,10,"2,300"
22992502,Sales,8,600
31512147,Tech,5,"1,800"
52400961,Sales,11,"2,300"
35333009,Tech,3,"1,300"
71865831,Sales,8,"1,400"
32148122,Finance,1,"1,500"
46895789,Sales,8,"1,200"
70126628,General,13,500
65211039,Sales,11,"1,800"
28079009,General,12,"2,000"
67771013,General,13,600
17904925,General,13,"1,800"
39571349,Product,6,"1,300"
89630814,Tech,5,700
79717529,Sales,9,"1,300"
26229151,Product,6,"1,500"
17102915,Finance,2,"1,600"
31706714,General,13,"1,800"
65449713,Product,6,"1,000"
18831546,General,14,"2,200"
33028002,General,12,"1,500"
11478293,Sales,8,"1,700"
27816376,Tech,4,"2,100"
36299637,Sales,8,"1,400"
14223173,General,13,"1,900"
80918450,Sales,8,"1,400"
85015730,General,15,500
58971570,Product,6,"2,000"
70321901,Tech,5,"1,200"
50262428,Tech,5,"1,400"
69239082,Tech,4,"1,800"
67386777,Sales,9,"1,800"
29726623,Sales,8,"2,000"
75124011,Tech,5,"1,300"
66333599,Product,6,"2,100"
78526813,Product,7,"2,300"
56440874,Product,6,"1,600"
29134561,Sales,8,"1,400"
53840063,Sales,11,"1,900"
71471858,Finance,1,"1,200"
79647773,Product,6,700
45613208,Tech,4,"1,100"
47027254,Sales,11,500
43988998,Finance,1,"2,100"
76476757,Product,7,"1,800"
85917084,Sales,11,700
27310105,Tech,5,700
41959021,Sales,11,"1,500"
49416088,Product,6,"2,200"
58761212,Tech,4,"1,400"
44704525,General,13,"1,000"
76439091,Tech,5,"1,400"
73344270,Product,7,"1,100"
33938160,General,14,"1,000"
55737290,Tech,4,500
68549294,Sales,8,"1,300"
13169135,Product,7,"1,600"
65508308,Sales,10,"2,000"
40495122,Finance,1,"2,400"
20261663,Finance,2,"1,700"
71579023,Finance,1,"1,400"
23672131,General,12,900
57262652,Sales,10,"2,100"
19560920,Sales,11,"2,500"
17426045,Sales,11,"1,800"
31176557,Tech,5,900
20464587,General,15,600
51336805,Product,6,"1,700"
48777091,Finance,1,"2,000"
89248074,Tech,4,800
47393060,Finance,1,500
20758476,Tech,3,"1,900"
80683847,Sales,11,"1,400"
59685878,General,13,"2,400"
51466727,Tech,3,"2,000"
23772083,General,14,"1,700"
16238714,Sales,8,"1,900"
23889017,General,13,"1,800"
24533824,Sales,9,"2,400"
39753279,Tech,4,"2,200"
60499149,General,13,"1,800"
86232038,Sales,8,"2,000"
67997024,Tech,3,"2,300"
74237011,Product,6,"1,600"
10378585,Product,6,"1,500"
88344345,Sales,11,"1,400"
22303530,Sales,8,"1,500"
25037580,Finance,2,"2,100"
19617668,Finance,1,"1,600"
12489062,General,13,"1,900"
26609518,General,15,"1,400"
62962594,Tech,4,"2,200"
36465253,Product,6,500
36377829,General,13,500
75193600,Tech,3,900
68715048,Product,6,"1,800"
62714118,Sales,10,"1,800"
58398559,Product,7,600
64459673,Tech,3,"1,800"
10468382,Tech,4,700
26252113,Sales,9,"2,000"
41373867,Tech,4,"1,300"
24135082,Sales,10,"2,200"
81990041,General,15,"1,200"
75304937,Sales,9,"1,500"
84608451,Sales,11,"1,600"
78535711,Sales,10,"1,600"
29079583,Finance,1,800
51062506,Product,7,800
88124347,Sales,10,"2,400"
68535166,Finance,1,"1,800"
12478169,General,13,900
56396379,Sales,8,"1,400"
19623626,General,13,"1,600"
82140932,Sales,8,"2,200"
28296701,Product,7,600
11891422,Product,7,"1,700"
13858695,General,12,"1,700"
31345918,Tech,5,700
52400656,Tech,4,"1,000"
76430452,Sales,9,800
25731006,Tech,4,"1,600"
75189500,General,13,"1,600"
53080223,Product,7,"1,200"
48086293,Tech,4,"1,300"
82579595,Sales,8,"2,100"
43727751,General,14,"2,000"
66724959,Product,7,"1,400"
32091210,Sales,9,"1,700"
17761517,Product,6,900
24878212,Product,6,"2,100"
54112841,General,13,"2,400"
46169411,Sales,8,"1,300"
76766841,General,13,"1,900"
15870126,Product,6,"2,300"
50314214,General,14,"1,600"
29533881,Product,6,"1,800"
88751491,General,13,700
13296752,General,13,700
69101714,Tech,4,"2,500"
10364413,Finance,2,"2,000"
30511892,Tech,4,"1,700"
80531960,Tech,5,"1,200"
83147950,Sales,9,"1,700"
87599384,Tech,4,"1,100"
56565960,Tech,5,"1,800"
68538901,Finance,1,"1,400"
54183265,Tech,4,"1,800"
36389407,Product,6,"1,400"
68145568,Tech,4,500
55864277,Tech,3,"2,100"
32676595,Finance,1,"1,900"
32576646,General,13,"1,200"
45546387,General,13,"1,200"
15877232,Sales,11,"2,400"
64493023,Product,6,900
10079159,Tech,5,900
32421408,Tech,4,"1,000"
74077595,Tech,4,"1,100"
72372273,Product,7,"1,700"
76075320,Sales,10,600
37245299,Product,6,"1,100"
25563806,Tech,4,"1,000"
62963002,General,15,"1,400"
52398926,Sales,10,"1,000"
86317207,Product,6,"1,000"
62516502,Sales,11,"1,100"
65538391,Sales,11,"1,900"
27571318,Sales,11,"1,000"
24310332,Product,6,"1,100"
73819297,Tech,5,"2,200"
16409119,Product,6,"1,700"
32412342,Product,7,"1,900"
52517204,Finance,1,"2,400"
23704005,Tech,4,"1,800"
43440509,Sales,9,600
73187719,Finance,1,"1,300"
21580190,Product,6,"1,300"
73573134,Sales,8,"1,300"
77971147,Tech,5,"2,500"
89765951,Tech,3,"2,100"
74637441,Sales,9,700
40918070,Tech,4,600
26821013,Sales,11,"1,700"
72273516,Tech,5,"1,100"
88455035,Sales,11,"1,500"
51517100,Sales,10,800
34967713,Tech,5,"1,600"
48252804,Tech,4,600
84256788,Product,6,900
75862907,Tech,5,"2,400"
19860058,Sales,11,"1,500"
23342717,Finance,1,"1,900"
56603759,Tech,4,"2,000"
88034922,Product,6,"1,800"
21228838,Sales,8,"1,300"
22017689,General,13,800
57816119,Product,6,700
44997474,Sales,8,"2,300"
65645315,Sales,11,"1,700"
50936301,General,13,"1,900"
37070705,Sales,11,"1,500"
76570310,Finance,2,"1,100"
32968500,Finance,1,"2,200"
55966444,General,13,"1,900"
27448169,Finance,1,"1,900"
41083712,Finance,1,"1,000"
32213000,General,15,"2,000"
44969523,Sales,9,600
80844281,Sales,10,"1,600"
18996012,Sales,8,"2,400"
47259754,Product,6,"2,300"
21941862,Tech,4,"1,600"
29800547,Sales,8,"1,100"
26517007,Sales,8,"1,600"
18222693,Tech,5,900
64127067,Product,6,"1,400"
26949983,Product,6,"2,100"
73546312,Tech,4,800
82174886,Tech,5,700
52228733,Finance,1,"1,300"
36914407,Product,6,"1,900"
25001374,Tech,5,"1,700"
47328455,Product,6,"2,400"
74868561,Finance,1,"2,200"
32130359,Product,7,800
71875511,Tech,4,800
37653097,Sales,11,"2,400"
51950453,Sales,9,"1,600"
13221295,General,15,"1,100"
18131862,Sales,11,600
60308714,Product,7,700
17606935,Sales,9,"1,100"
56174357,Product,6,"2,100"
81804908,Tech,4,"2,300"
56158241,Product,6,"2,500"
51919744,Tech,5,"2,200"
22720656,General,13,"2,200"
53446708,General,13,"1,800"
34017455,Finance,1,"2,300"
11622126,General,12,"1,900"
36958606,Sales,8,"1,700"
12320726,Product,6,"2,100"
82189084,Sales,8,"2,000"
63505989,Product,7,"1,500"
10400495,Sales,11,"2,200"
50511689,Finance,1,"2,100"
76219212,Tech,4,"1,700"
50272654,Tech,4,"1,700"
29263099,Finance,1,"2,100"
37385537,General,14,"1,100"
39704624,Finance,1,900
37081651,Sales,9,500
21963724,Sales,9,"2,200"
11599224,Sales,11,700
45370303,Sales,11,"1,300"
78067520,General,13,800
81423804,Finance,2,900
35125647,Sales,8,"1,100"
66526930,Tech,5,"1,800"
65610306,Tech,4,"1,900"
45922645,Sales,8,"2,000"
83524693,Sales,11,"1,600"
24408915,General,13,"2,400"
81160990,Sales,11,"2,300"
43884679,General,13,"1,400"
18956974,Sales,11,"2,400"
24784031,Sales,11,"2,200"
34938768,Sales,8,"1,300"
42124122,Sales,8,"2,300"
17202469,Finance,2,900
37616427,Product,6,"1,400"
82832697,Tech,3,"1,500"
83711597,Tech,4,"2,400"
37211888,Tech,5,"1,100"
86455346,General,13,900
22355823,General,15,800
20767902,Tech,5,700
71484213,Sales,8,"1,400"
59612555,Tech,5,"1,700"
35515621,Sales,8,"1,500"
59130701,Product,6,700
37829536,Tech,5,"1,100"
53082131,Product,6,800
44980062,Finance,2,"1,100"
55980606,Sales,10,700
67841847,Product,7,800
25546762,Sales,8,"1,300"
20934407,Product,6,"1,700"
88153657,Finance,2,"2,100"
54672144,Tech,4,"1,100"
48705511,Sales,11,"1,800"
19539308,Sales,9,800
58007889,Product,7,"2,200"
42457802,Sales,8,"2,000"
51548478,Sales,11,"2,400"
69916534,Tech,5,700
25352324,Tech,5,"1,400"
52029791,Tech,5,"1,900"
45094498,General,14,800
15104167,Tech,3,"2,400"
28087246,Finance,1,"1,000"
42284954,Tech,3,"1,300"
54498596,Sales,8,"1,600"
53438845,Sales,9,"1,800"
60845359,Sales,8,"2,500"
63876162,Sales,8,"1,300"
18326582,Tech,4,800
20338147,Finance,1,900
20064000,Tech,4,"2,400"
71638812,Tech,5,"1,100"
60184760,Tech,5,"2,000"
36471919,Sales,9,"1,000"
35559192,Finance,1,"1,000"
84437770,General,14,"2,000"
75783356,General,13,"2,100"
66826913,General,12,900
12812954,Tech,5,"2,300"
15884417,Tech,4,"2,200"
28902943,Sales,11,"1,300"
66184794,Sales,9,"2,400"
46825965,General,12,900
66639179,Sales,8,"1,500"
72623666,Sales,11,"2,000"
50049113,Product,6,"1,900"
77528192,Product,6,"1,600"
28780475,General,15,"1,000"
47567816,General,13,900
66072557,Sales,9,"1,400"
58380848,Sales,8,"1,300"
84986666,Product,6,700
16796817,General,13,800
49551336,General,13,"1,700"
43943556,Tech,4,"2,000"
50043216,Sales,11,"1,000"
77394402,Sales,8,"1,700"
47569264,Finance,2,"2,100"
88821293,Sales,8,"1,700"
19452894,Product,7,"1,600"
21658310,General,13,"2,300"
49889641,General,13,"1,300"
49546289,Sales,9,"1,900"
19692480,Tech,4,900
66213522,Sales,8,"1,000"
70708727,Finance,2,"2,300"
12590678,Product,6,"2,100"
56925044,Sales,11,"1,600"
25250616,Tech,5,600
63900208,General,15,"2,300"
15846328,Tech,5,"1,000"
55742525,Product,6,800
54483525,Tech,4,"2,400"
45395645,Sales,9,900
27548894,General,13,"1,900"
46778920,Sales,9,"2,200"
75311497,Product,6,"1,300"
79861590,Tech,4,"1,000"
35763782,Sales,10,"2,300"
41800063,Sales,11,"1,000"
84060818,Product,6,"2,400"
44849592,Tech,5,"1,000"
63192319,Tech,5,"2,100"
87141549,Tech,4,"1,200"
79072354,Sales,8,"1,600"
74111048,General,14,"2,300"
76197054,Sales,8,"1,900"
11132034,Product,6,800
58791674,General,13,"1,000"
62784348,Tech,4,"1,900"
23585728,Product,6,"1,900"
18404737,Finance,1,"1,000"
16909126,Tech,4,"1,800"
30677515,Finance,1,"2,500"
59834134,Tech,4,"2,100"
13765585,General,13,"1,600"
45987832,Tech,5,"1,000"
85885090,Sales,8,"2,200"
59068597,Product,7,"1,300"
80552114,Sales,8,"2,400"
38908226,Tech,4,800
89493641,Sales,11,"1,500"
50269569,Sales,9,700
13182795,Tech,4,"2,200"
87848390,Sales,11,"2,100"
13145940,Sales,9,900
80798341,Tech,4,"1,600"
50862153,Sales,8,"2,300"
43410008,Finance,1,"1,900"
84749445,Finance,1,"1,200"
44489575,General,13,"1,700"
59172614,General,13,"1,900"
51890482,Sales,8,900
13630342,General,14,700
72192948,Sales,9,600